,stes_charge
3496,1.2230306272005795
3497,0.330213247691419
3498,0.0775216535433071
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,250.00000000000003
3504,250.0
3505,250.00000000000006
3506,249.99999999999997
3507,249.99999999999997
3508,250.00000000000006
3509,3.1368574061974543
3510,52.5098059722353
3511,112.88698069019529
3512,146.86167130082725
3513,215.49491107213305
3514,193.39036842499374
3515,226.52715469026538
3516,242.7775909032128
3517,176.28396409832456
3518,117.47183438965753
3519,44.35587735271727
3520,8.07362310988605
3521,0.729971223021582
3522,0.2026719626059226
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.06490588235294117
3532,0.3682159264714209
3533,10.096403412157677
3534,66.67057644334334
3535,140.7725447690148
3536,154.28804588326625
3537,188.3443579098861
3538,225.8550627378719
3539,249.99999999999997
3540,250.0
3541,215.32223713397957
3542,171.21672550662797
3543,79.60997347165852
3544,27.01402808599459
3545,1.5949556624545191
3546,0.15907605633802782
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.11110588235294092
3556,0.051928057553956755
3557,15.85649418265036
3558,84.05979607245894
3559,172.8567450793852
3560,250.00000000000009
3561,250.0
3562,249.99999999999997
3563,250.00000000000003
3564,250.00000000000006
3565,249.99999999999991
3566,249.99999999999994
3567,250.0
3568,250.00000000000003
3569,2.120535281008259
3570,0.06304316546762587
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,250.00000000000003
3579,250.0
3580,250.0
3581,250.00000000000009
3582,250.00000000000009
3583,250.0
3584,250.00000000000009
3585,249.99999999999997
3586,249.99999999999991
3587,250.00000000000009
3588,250.00000000000006
3589,250.00000000000014
3590,249.99999999999997
3591,250.0000000000001
3592,250.0
3593,250.00000000000003
3594,0.2766521937379673
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.029999999999999694
3604,0.8928784025423592
3605,13.274260052264351
3606,60.0241344773442
3607,137.16990884602075
3608,140.45878497551288
3609,215.20499268046171
3610,243.64142084471138
3611,250.0
3612,229.55509270440842
3613,145.29105659334678
3614,79.28697632714004
3615,25.228838747288776
3616,14.000784259595134
3617,1.6734176453851792
3618,0.3267035586123732
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,250.00000000000009
3624,249.99999999999997
3625,250.0
3626,250.00000000000006
3627,250.0
3628,249.99999999999997
3629,249.99999999999994
3630,33.83195301265093
3631,91.00557686269522
3632,162.31046110746934
3633,140.02346869933945
3634,177.6978921681546
3635,179.72622937456603
3636,164.2841727340137
3637,120.49466538775955
3638,29.405260250953823
3639,20.63823219180191
3640,5.40743966975163
3641,5.090688012996978
3642,1.1051581369800252
3643,0.017751798561151066
3644,0.0
3645,0.0
3646,250.00000000000003
3647,250.00000000000003
3648,250.00000000000006
3649,250.0
3650,250.00000000000003
3651,249.99999999999991
3652,250.00000000000006
3653,249.99999999999997
3654,97.61981147353838
3655,169.5067371425221
3656,192.99423775890267
3657,225.18266879267938
3658,250.0
3659,249.99999999999997
3660,249.99999999999994
3661,249.99999999999997
3662,192.97627999640912
3663,95.11036581928718
3664,20.228774435100814
3665,3.579768553432419
3666,0.6597145157173959
3667,0.002751798561151063
3668,0.0
3669,0.0
3670,249.99999999999997
3671,250.00000000000003
3672,250.0
3673,250.0
3674,250.0
3675,249.99999999999997
3676,249.99999999999997
3677,249.99999999999997
3678,90.05292153600642
3679,184.5169708704098
3680,239.58252613002597
3681,238.71904738120722
3682,250.0000000000001
3683,250.0
3684,250.00000000000006
3685,250.00000000000009
3686,198.47326256943018
3687,125.24479324417274
3688,24.64674058194762
3689,3.1592436936480635
3690,0.6488432839802791
3691,0.021194244604316532
3692,0.0
3693,0.0
3694,250.00000000000003
3695,250.00000000000003
3696,250.0
3697,250.00000000000006
3698,250.0
3699,249.9999999999999
3700,250.00000000000003
3701,250.00000000000003
3702,91.6898317479608
3703,162.8752675966988
3704,169.65295347433215
3705,207.05223639997143
3706,229.7630477518369
3707,250.00000000000009
3708,250.0
3709,199.302114838095
3710,128.40731927644657
3711,40.944146252265824
3712,12.756352178103839
3713,0.33605763089369617
3714,1.1836891214693637
3715,0.014751798561151063
3716,0.0
3717,0.0
3718,250.00000000000006
3719,249.99999999999997
3720,250.0000000000001
3721,250.00000000000014
3722,250.0
3723,250.0
3724,250.0
3725,250.00000000000014
3726,250.00000000000006
3727,249.99999999999994
3728,250.00000000000009
3729,250.00000000000014
3730,250.00000000000006
3731,250.00000000000006
3732,249.9999999999999
3733,249.9999999999999
3734,250.00000000000006
3735,250.00000000000009
3736,250.0
3737,250.0
3738,249.99999999999997
3739,250.00000000000003
3740,250.00000000000003
3741,250.0
3742,250.0
3743,249.99999999999994
3744,250.0000000000001
3745,250.0
3746,250.00000000000006
3747,249.99999999999997
3748,250.0
3749,249.99999999999994
3750,250.0
3751,250.00000000000003
3752,249.99999999999994
3753,249.99999999999997
3754,249.99999999999991
3755,250.00000000000023
3756,249.99999999999994
3757,250.00000000000009
3758,250.0
3759,250.00000000000003
3760,250.0
3761,250.00000000000006
3762,250.00000000000009
3763,249.99999999999994
3764,250.00000000000003
3765,249.99999999999994
3766,250.0
3767,250.0
3768,250.0
3769,250.00000000000003
3770,250.0
3771,250.00000000000003
3772,250.00000000000009
3773,249.99999999999997
3774,69.77703446832525
3775,86.88636761695845
3776,99.99048826977739
3777,58.80120760174293
3778,46.47194342048457
3779,14.447541804725216
3780,4.932546492226039
3781,3.4358173472338454
3782,2.7654411944636363
3783,1.9488900746304345
3784,0.37110357166079655
3785,0.6621492162734868
3786,0.28711004934281253
3787,0.0
3788,0.0
3789,0.0
3790,250.0
3791,250.0000000000001
3792,250.00000000000006
3793,250.00000000000003
3794,250.00000000000009
3795,250.00000000000006
3796,249.99999999999997
3797,15.87344138880732
3798,33.349692951714516
3799,69.65024616897645
3800,95.70169362200072
3801,161.71517431093517
3802,217.44419398622207
3803,238.84992818328968
3804,208.1379770478329
3805,138.07936580302342
3806,74.4772331147043
3807,34.87176588727711
3808,11.63697976398412
3809,1.151097968602109
3810,0.4173403106337705
3811,0.0
3812,0.0
3813,0.0
3814,250.0
3815,0.0
3816,0.0
3817,0.0
3818,249.99999999999994
3819,250.00000000000006
3820,249.99999999999994
3821,19.48827125687996
3822,69.28784428099434
3823,153.93271541630233
3824,172.1958239170604
3825,190.18858419992458
3826,228.65998878309188
3827,233.1073327030872
3828,249.99999999999997
3829,224.67034979420455
3830,150.54269008994174
3831,80.74054102065327
3832,30.668384627329107
3833,0.954899994671686
3834,0.24795947835129883
3835,0.022521582733812922
3836,0.0
3837,0.0
3838,250.00000000000003
3839,250.00000000000006
3840,250.00000000000003
3841,249.99999999999997
3842,250.00000000000006
3843,250.0
3844,250.0
3845,16.71826234020346
3846,73.6727550090388
3847,155.49224579514953
3848,168.20844770630734
3849,200.43740301176453
3850,240.92987253456684
3851,236.36938500037076
3852,145.77987065723244
3853,125.72538694656294
3854,68.88304814859353
3855,33.27286862231803
3856,8.531871435564016
3857,2.4027412488925974
3858,0.43594583157003797
3859,0.02896402877697837
3860,0.0
3861,0.0
3862,250.0
3863,250.00000000000003
3864,250.00000000000009
3865,250.0000000000001
3866,250.0
3867,250.0
3868,249.99999999999991
3869,250.00000000000006
3870,89.16882367905617
3871,165.56306753425835
3872,184.16741445467375
3873,168.83117733005204
3874,103.82368790540244
3875,38.50173990438756
3876,35.80106507286576
3877,83.70399736750191
3878,56.075627660914506
3879,12.399968782014803
3880,4.228282953717108
3881,1.2010467725571337
3882,0.4183594783512995
3883,0.02763669064748199
3884,0.0
3885,0.0
3886,249.99999999999997
3887,250.0
3888,250.0
3889,250.00000000000003
3890,250.00000000000006
3891,250.00000000000006
3892,250.00000000000003
3893,250.00000000000017
3894,250.0
3895,250.00000000000003
3896,249.99999999999997
3897,250.00000000000006
3898,250.0000000000001
3899,250.00000000000003
3900,249.99999999999994
3901,250.00000000000003
3902,250.00000000000006
3903,250.00000000000009
3904,249.99999999999994
3905,249.99999999999994
3906,250.00000000000003
3907,250.0
3908,250.00000000000006
3909,250.0
3910,249.99999999999994
3911,250.00000000000006
3912,250.00000000000006
3913,250.00000000000003
3914,249.99999999999991
3915,250.00000000000003
3916,249.99999999999994
3917,250.00000000000003
3918,249.99999999999997
3919,250.00000000000003
3920,250.00000000000009
3921,249.99999999999994
3922,250.0
3923,250.0
3924,249.99999999999986
3925,250.0000000000002
3926,250.0
3927,250.00000000000003
3928,249.99999999999997
3929,250.00000000000003
3930,250.00000000000006
3931,249.99999999999994
3932,249.99999999999997
3933,250.0
3934,250.00000000000003
3935,250.0
3936,250.00000000000006
3937,250.00000000000003
3938,250.00000000000003
3939,249.9999999999999
3940,250.0000000000001
3941,250.0000000000001
3942,51.93643765786174
3943,5.7914236314183345
3944,9.721230562114497
3945,16.67445036563028
3946,10.420199091098736
3947,6.6694840035111165
3948,9.018921782244961
3949,34.14413277994158
3950,72.14190379230003
3951,36.21974447691828
3952,9.808892111933584
3953,4.114991770147736
3954,0.1528138393755723
3955,0.10553330853602108
3956,0.0
3957,0.0
3958,250.0
3959,250.0000000000001
3960,250.00000000000003
3961,250.00000000000006
3962,250.0
3963,250.0000000000001
3964,250.0000000000001
3965,249.99999999999994
3966,89.2888451897108
3967,186.04662313008262
3968,199.3070884172922
3969,202.9048017419364
3970,230.26402938576035
3971,250.00000000000014
3972,249.99999999999986
3973,211.9202821693934
3974,162.21329587817993
3975,91.6570905291933
3976,20.843151168538835
3977,2.190840752763473
3978,0.45032434897152684
3979,0.0
3980,0.0
3981,0.0
3982,250.00000000000006
3983,250.00000000000003
3984,249.99999999999994
3985,250.00000000000009
3986,250.0
3987,249.99999999999997
3988,250.00000000000009
3989,250.00000000000003
3990,52.03949587841287
3991,143.5009295670001
3992,194.26063912136036
3993,235.84850859104836
3994,236.8249950894261
3995,230.15789686188
3996,218.9013399881181
3997,168.50065182550412
3998,125.79610460992937
3999,95.05917739682326
4000,18.984561197007263
4001,1.497471487667898
4002,1.0954319500053757
4003,0.05940647482014387
4004,0.0
4005,250.00000000000006
4006,249.99999999999994
4007,250.0
4008,250.0000000000001
4009,250.00000000000003
4010,250.00000000000003
4011,250.00000000000003
4012,250.00000000000009
4013,249.99999999999997
4014,249.99999999999991
4015,176.36321571517476
4016,211.87957258261645
4017,226.97012129882714
4018,245.2360524251008
4019,242.93580296847654
4020,234.4597667609161
4021,250.00000000000009
4022,249.99999999999997
4023,249.99999999999994
4024,249.99999999999997
4025,250.00000000000006
4026,250.00000000000003
4027,250.00000000000006
4028,249.99999999999997
4029,250.00000000000003
4030,250.00000000000003
4031,250.00000000000009
4032,250.00000000000003
4033,250.00000000000006
4034,250.0
4035,250.00000000000006
4036,250.00000000000006
4037,250.0
4038,250.0
4039,249.99999999999994
4040,250.0000000000001
4041,250.0
4042,249.9999999999999
4043,249.99999999999991
4044,250.0
4045,250.00000000000009
4046,250.0
4047,250.00000000000014
4048,250.00000000000003
4049,250.0
4050,250.00000000000006
4051,250.00000000000014
4052,250.0
4053,250.00000000000003
4054,250.0
4055,250.00000000000009
4056,250.0
4057,250.0
4058,250.0
4059,249.99999999999997
4060,250.00000000000003
4061,250.0
4062,250.00000000000003
4063,250.00000000000003
4064,250.00000000000006
4065,249.99999999999997
4066,249.99999999999991
4067,249.99999999999997
4068,250.0000000000001
4069,249.99999999999997
4070,250.00000000000009
4071,250.00000000000006
4072,250.00000000000003
4073,250.00000000000006
4074,250.00000000000006
4075,250.0000000000001
4076,250.0
4077,250.00000000000006
4078,250.0
4079,250.0
4080,250.00000000000003
4081,250.0
4082,250.00000000000003
4083,250.00000000000006
4084,250.00000000000006
4085,250.00000000000009
4086,250.00000000000003
4087,249.99999999999997
4088,250.0000000000001
4089,250.00000000000009
4090,250.00000000000009
4091,250.00000000000003
4092,250.0
4093,250.0
4094,250.0
4095,250.00000000000009
4096,250.00000000000006
4097,250.00000000000006
4098,250.00000000000009
4099,249.99999999999997
4100,250.00000000000006
4101,250.00000000000003
4102,249.99999999999991
4103,250.0
4104,250.00000000000006
4105,250.00000000000003
4106,250.00000000000003
4107,249.99999999999997
4108,249.99999999999991
4109,250.0
4110,250.0
4111,249.99999999999994
4112,250.00000000000003
4113,249.99999999999997
4114,250.00000000000003
4115,250.0000000000001
4116,250.00000000000006
4117,250.0
4118,250.00000000000014
4119,250.0
4120,249.99999999999991
4121,249.99999999999994
4122,250.00000000000003
4123,250.0000000000001
4124,250.0
4125,250.00000000000009
4126,250.00000000000003
4127,249.99999999999994
4128,249.99999999999997
4129,249.99999999999994
4130,250.00000000000003
4131,249.99999999999997
4132,249.99999999999986
4133,250.00000000000009
4134,250.00000000000003
4135,249.99999999999997
4136,250.00000000000006
4137,249.9999999999999
4138,250.00000000000006
4139,249.99999999999994
4140,250.00000000000006
4141,250.00000000000006
4142,249.99999999999997
4143,250.00000000000006
4144,250.0
4145,249.99999999999997
4146,249.99999999999994
4147,250.00000000000003
4148,250.00000000000009
4149,249.99999999999997
4150,250.0
4151,249.99999999999994
4152,250.00000000000009
4153,250.00000000000003
4154,249.99999999999997
4155,250.00000000000003
4156,250.0
4157,250.00000000000014
4158,249.99999999999986
4159,155.84691474540068
4160,194.27691395729732
4161,191.677010372117
4162,250.00000000000003
4163,249.99999999999997
4164,249.99999999999991
4165,249.99999999999997
4166,179.509434386774
4167,250.00000000000003
4168,250.0
4169,249.99999999999991
4170,250.00000000000009
4171,250.00000000000006
4172,250.00000000000003
4173,250.00000000000003
4174,250.0
4175,249.9999999999999
4176,249.99999999999994
4177,249.99999999999997
4178,250.00000000000014
4179,249.99999999999997
4180,250.00000000000006
4181,250.00000000000003
4182,93.72257146466667
4183,185.11112162907935
4184,190.95637086178564
4185,229.0050631523109
4186,243.5548507023642
4187,249.99999999999997
4188,240.13452135259234
4189,243.31063139206825
4190,201.16877364613444
4191,101.70975790277863
4192,249.99999999999997
4193,250.0
4194,250.00000000000006
4195,249.99999999999994
4196,249.9999999999999
4197,249.99999999999997
4198,250.00000000000003
4199,249.99999999999997
4200,250.0
4201,250.0
4202,250.00000000000006
4203,250.00000000000003
4204,250.00000000000006
4205,250.00000000000006
4206,80.72606342738712
4207,170.3704869338278
4208,205.1832021614572
4209,234.33018879219415
4210,250.0000000000001
4211,250.00000000000009
4212,249.99999999999997
4213,233.95853058758865
4214,250.0000000000001
4215,250.00000000000017
4216,250.0
4217,250.00000000000009
4218,249.99999999999994
4219,250.00000000000006
4220,250.00000000000009
4221,250.00000000000003
4222,250.0
4223,250.00000000000003
4224,250.00000000000003
4225,249.99999999999997
4226,250.00000000000003
4227,249.99999999999994
4228,250.0
4229,250.00000000000003
4230,249.99999999999997
4231,249.9999999999999
4232,250.00000000000006
4233,249.99999999999997
4234,250.00000000000003
4235,249.99999999999997
4236,249.99999999999994
4237,250.0
4238,250.00000000000003
4239,250.00000000000006
4240,250.0
4241,250.0
4242,249.99999999999994
4243,250.00000000000003
4244,250.00000000000003
4245,249.99999999999997
4246,250.00000000000003
4247,250.0
4248,250.00000000000006
4249,250.00000000000003
4250,250.0
4251,250.0
4252,250.00000000000006
4253,250.00000000000006
4254,250.00000000000009
4255,250.00000000000009
4256,249.99999999999991
4257,250.00000000000009
4258,250.00000000000003
4259,249.99999999999994
4260,250.00000000000009
4261,250.0000000000001
4262,250.00000000000006
4263,250.00000000000003
4264,250.0
4265,249.99999999999997
4266,250.0
4267,250.00000000000006
4268,249.99999999999997
4269,249.99999999999991
4270,249.99999999999994
4271,250.0
4272,250.0
4273,250.00000000000003
4274,249.99999999999994
4275,249.99999999999991
4276,250.0000000000001
4277,250.0
4278,43.07137453297141
4279,73.77364948996315
4280,97.64372390747569
4281,164.73920267315398
4282,235.0624804837388
4283,242.80882361873688
4284,250.00000000000003
4285,191.13937358029642
4286,145.1087054880336
4287,82.77273721799129
4288,20.00169195443267
4289,4.106633489574366
4290,0.43103430013826277
4291,0.05640647482014387
4292,0.0
4293,0.0
4294,250.0
4295,250.0
4296,249.99999999999997
4297,250.00000000000003
4298,249.99999999999997
4299,250.00000000000006
4300,249.99999999999997
4301,250.00000000000006
4302,69.83332191915095
4303,123.4488527773247
4304,213.2002388674428
4305,202.07660960013783
4306,249.99999999999997
4307,233.71894163788684
4308,211.56474228564446
4309,207.11799217568725
4310,138.99949833268607
4311,80.67835562714139
4312,19.319029864628398
4313,3.831400101188815
4314,0.8220109310255551
4315,0.03707913669064746
4316,0.0
4317,0.0
4318,249.99999999999997
4319,250.00000000000003
4320,250.00000000000003
4321,250.00000000000003
4322,249.99999999999994
4323,250.00000000000006
4324,250.0
4325,250.00000000000003
4326,86.53594648830943
4327,190.69480410181995
4328,247.1409844812713
4329,250.00000000000009
4330,249.99999999999986
4331,249.99999999999991
4332,249.99999999999994
4333,250.00000000000003
4334,201.7592571047773
4335,107.8767224205271
4336,35.43076797004031
4337,2.9917927566813307
4338,0.23742419733822018
4339,0.04996402877697838
4340,250.0
4341,0.0
4342,250.00000000000003
4343,250.0
4344,250.00000000000006
4345,249.99999999999997
4346,250.0
4347,249.99999999999997
4348,250.0
4349,249.99999999999997
4350,250.0000000000001
4351,186.57381100143178
4352,226.44383161894638
4353,249.97222262474753
4354,250.00000000000014
4355,249.99999999999997
4356,250.00000000000006
4357,192.6216487495338
4358,140.8851317156619
4359,40.25954894035285
4360,20.734384605643676
4361,250.00000000000009
4362,250.00000000000006
4363,0.010490542244640601
4364,250.0
4365,250.0
4366,250.00000000000006
4367,249.99999999999997
4368,250.0
4369,250.0
4370,250.00000000000006
4371,250.00000000000006
4372,250.00000000000009
4373,250.00000000000003
4374,250.00000000000003
4375,105.59334718784758
4376,79.69465096740447
4377,61.03441101704288
4378,119.18270810422467
4379,152.4407192729752
4380,173.93410013790054
4381,76.19288179459758
4382,29.679798153053735
4383,12.538240663225135
4384,9.355862079682234
4385,3.5601828789640786
4386,0.43961956626152643
4387,0.0
4388,0.0
4389,0.0
4390,250.00000000000003
4391,249.99999999999997
4392,250.00000000000009
4393,250.0
4394,249.99999999999994
4395,249.99999999999991
4396,250.0
4397,250.00000000000006
4398,249.99999999999994
4399,250.0
4400,250.00000000000003
4401,250.00000000000009
4402,249.99999999999997
4403,250.00000000000003
4404,250.00000000000006
4405,249.99999999999997
4406,250.0000000000001
4407,250.0
4408,249.9999999999999
4409,250.0
4410,249.99999999999997
4411,250.0
4412,249.99999999999997
4413,250.0
4414,250.00000000000003
4415,249.99999999999997
4416,250.0
4417,250.0
4418,250.0
4419,250.0
4420,249.9999999999999
4421,250.0
4422,250.0
4423,250.0000000000001
4424,250.0
4425,250.0
4426,249.99999999999994
4427,250.00000000000017
4428,250.00000000000006
4429,250.00000000000006
4430,250.00000000000006
4431,250.0
4432,33.52822094791392
4433,4.630470229314858
4434,1.0965327403411722
4435,0.0
4436,0.0
4437,250.00000000000009
4438,249.99999999999997
4439,250.00000000000006
4440,249.99999999999994
4441,250.00000000000006
4442,250.00000000000006
4443,249.99999999999994
4444,250.00000000000003
4445,250.0
4446,34.626280623566565
4447,91.49670694541321
4448,89.30855590814836
4449,61.77962026109091
4450,26.635159512212965
4451,20.296969022518283
4452,18.054679643414293
4453,18.064734359371965
4454,14.388287296221577
4455,12.741975323405038
4456,12.46720079086361
4457,4.8594853543715875
4458,0.777079065617857
4459,0.0
4460,0.0
4461,0.0
4462,250.00000000000003
4463,250.00000000000006
4464,250.0
4465,250.0
4466,250.00000000000003
4467,250.00000000000003
4468,250.00000000000009
4469,250.0
4470,50.516364362921884
4471,85.08064264875381
4472,108.50310819953548
4473,64.39580060752519
4474,51.537024337025905
4475,148.98146028813304
4476,249.99999999999994
4477,238.7283662716519
4478,131.93684023784374
4479,41.703516123414595
4480,19.06697821219955
4481,1.2106811892740557
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,250.00000000000006
4487,250.0
4488,249.99999999999997
4489,250.0
4490,250.00000000000003
4491,250.00000000000003
4492,250.0
4493,249.99999999999994
4494,103.39987474580559
4495,191.02380691448016
4496,249.99999999999997
4497,250.00000000000009
4498,249.99999999999997
4499,250.00000000000014
4500,250.00000000000009
4501,250.0
4502,181.66108350206665
4503,109.78480567761648
4504,29.522525904838034
4505,7.958002099054301
4506,0.21246917944916444
4507,0.02427238335435057
4508,0.0
4509,0.0
4510,250.0
4511,250.0
4512,250.0
4513,250.0
4514,250.00000000000003
4515,249.99999999999994
4516,249.99999999999997
4517,12.43092202547217
4518,92.4649010435169
4519,187.3216180521255
4520,249.99999999999994
4521,249.99999999999991
4522,250.00000000000006
4523,250.0000000000001
4524,250.0
4525,232.9399515855903
4526,193.62398562406364
4527,132.05235535127474
4528,57.37344856953597
4529,5.424033351225679
4530,1.1169034565900522
4531,0.02127238335435057
4532,0.0
4533,0.0
4534,250.00000000000006
4535,250.0
4536,250.00000000000003
4537,250.00000000000003
4538,250.00000000000003
4539,250.0
4540,250.00000000000003
4541,250.0
4542,56.43733393760483
4543,90.6008141055889
4544,79.36552116572031
4545,35.853214037878736
4546,30.550448863556866
4547,68.05022042686427
4548,172.40972013497165
4549,130.74882104804354
4550,36.84527989090925
4551,5.767013935760008
4552,5.116353172248273
4553,1.5444663112848107
4554,0.2679559649769743
4555,0.0
4556,0.0
4557,0.0
4558,250.00000000000003
4559,250.0
4560,249.99999999999997
4561,249.99999999999997
4562,249.99999999999994
4563,250.00000000000006
4564,250.0
4565,250.00000000000006
4566,250.0
4567,250.00000000000006
4568,250.00000000000006
4569,250.00000000000003
4570,250.00000000000006
4571,249.99999999999997
4572,249.99999999999994
4573,250.00000000000003
4574,250.0
4575,250.00000000000003
4576,249.99999999999997
4577,250.0
4578,250.00000000000003
4579,249.99999999999997
4580,250.00000000000003
4581,249.99999999999997
4582,250.00000000000003
4583,250.00000000000014
4584,249.99999999999997
4585,249.99999999999997
4586,250.00000000000003
4587,250.0
4588,249.99999999999994
4589,250.0
4590,250.0
4591,250.0000000000001
4592,249.99999999999994
4593,249.99999999999994
4594,250.00000000000014
4595,249.99999999999994
4596,222.91366356534377
4597,250.00000000000003
4598,249.9999999999999
4599,250.0
4600,36.770930729576854
4601,6.988771787485732
4602,0.48967724050736283
4603,0.0
4604,0.0
4605,250.0
4606,250.00000000000006
4607,250.0
4608,250.00000000000003
4609,250.0
4610,249.99999999999997
4611,250.0
4612,250.0
4613,20.258941148665503
4614,79.63249365991095
4615,178.35141004032
4616,224.39526912451268
4617,233.5171794228536
4618,220.13561045748858
4619,194.75114908581247
4620,206.57791140724686
4621,178.41149865833648
4622,144.4119181679033
4623,83.81291022475014
4624,34.39702920782305
4625,3.7196593072540654
4626,0.8954658976627505
4627,0.0
4628,0.0
4629,0.0
4630,250.00000000000003
4631,0.0
4632,250.00000000000003
4633,249.99999999999994
4634,250.00000000000003
4635,250.00000000000003
4636,250.00000000000006
4637,250.00000000000003
4638,72.69973254504725
4639,116.1692031031709
4640,159.29293905245916
4641,234.2141775812494
4642,249.99999999999983
4643,203.75276425524586
4644,218.9741479584297
4645,228.87118660268789
4646,153.44720695786455
4647,84.1558877274049
4648,27.576267586139164
4649,6.199760258486521
4650,1.2351685504183245
4651,0.10521126760563379
4652,0.0
4653,0.0
4654,250.00000000000006
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,0.13825352112676056
4660,1.2104026775232553
4661,1.5934296078680208
4662,4.433988608066879
4663,9.922589834966097
4664,21.701793659249756
4665,38.43553723931927
4666,48.66214213654681
4667,98.22915532419226
4668,94.05281145636734
4669,121.15442312289697
4670,74.85738753385665
4671,35.67955409099566
4672,14.445224681399582
4673,5.256336526178506
4674,1.24121321029626
4675,0.0
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,249.99999999999997
4683,250.00000000000003
4684,250.0
4685,14.048059591317447
4686,102.18793706762669
4687,187.06018604429073
4688,250.00000000000009
4689,249.99999999999994
4690,250.00000000000014
4691,249.99999999999994
4692,249.99999999999997
4693,250.00000000000003
4694,213.0236825773587
4695,129.64873230721813
4696,47.551063808132604
4697,3.4380631225138036
4698,0.10016417910447763
4699,0.10521126760563379
4700,0.0
4701,0.0
4702,0.0
4703,250.0
4704,250.00000000000003
4705,250.0
4706,249.99999999999991
4707,250.00000000000006
4708,250.00000000000014
4709,249.99999999999997
4710,104.43251425800695
4711,201.8532869142703
4712,250.00000000000017
4713,250.00000000000006
4714,249.99999999999991
4715,249.99999999999994
4716,249.99999999999991
4717,250.00000000000009
4718,206.39368815902324
4719,136.00395296925942
4720,57.14929434755146
4721,7.135934702864247
4722,0.7325282929148975
4723,0.0
4724,0.0
4725,0.0
4726,250.0
4727,0.0
4728,250.0
4729,249.99999999999997
4730,250.00000000000006
4731,250.00000000000009
4732,249.99999999999991
4733,250.00000000000006
4734,73.95325145694146
4735,155.94904834998803
4736,218.90959734672168
4737,250.00000000000003
4738,250.00000000000006
4739,250.0
4740,250.00000000000009
4741,249.99999999999977
4742,250.00000000000009
4743,250.0
4744,250.0
4745,250.00000000000003
4746,249.99999999999994
4747,249.99999999999997
4748,250.00000000000006
4749,250.0
4750,250.00000000000003
4751,250.00000000000009
4752,249.99999999999994
4753,249.99999999999994
4754,249.99999999999997
4755,250.00000000000003
4756,250.00000000000006
4757,249.9999999999999
4758,250.00000000000026
4759,249.9999999999998
4760,250.00000000000003
4761,250.0
4762,249.99999999999994
4763,249.99999999999986
4764,249.99999999999986
4765,250.0
4766,250.00000000000003
4767,250.0
4768,249.99999999999997
4769,250.0000000000001
4770,250.00000000000003
4771,250.0
4772,249.99999999999994
4773,249.99999999999994
4774,250.00000000000006
4775,250.00000000000006
4776,250.00000000000006
4777,250.0
4778,250.00000000000003
4779,249.99999999999997
4780,250.00000000000006
4781,250.0
4782,95.92079894090475
4783,183.2112617820286
4784,250.00000000000006
4785,250.0
4786,250.00000000000009
4787,250.00000000000003
4788,250.00000000000003
4789,211.3215858023674
4790,113.11628424509138
4791,94.41312820172116
4792,43.78098214327196
4793,3.5059217376425984
4794,0.6066760547409061
4795,0.06464788732394366
4796,0.0
4797,0.0
4798,250.00000000000003
4799,250.00000000000003
4800,249.99999999999997
4801,250.00000000000009
4802,250.00000000000006
4803,249.99999999999997
4804,250.0
4805,250.00000000000009
4806,96.33425296263161
4807,218.05553989797212
4808,249.99999999999986
4809,250.0000000000001
4810,250.0
4811,250.0
4812,249.9702536371235
4813,189.5668815518164
4814,106.9612196561716
4815,43.665145101751364
4816,11.397707644104752
4817,6.148477560081975
4818,0.6821853207799011
4819,0.05712676056338028
4820,0.0
4821,0.0
4822,250.00000000000003
4823,250.00000000000006
4824,250.00000000000009
4825,250.0
4826,249.99999999999997
4827,250.0
4828,250.00000000000003
4829,250.00000000000009
4830,107.62570081895895
4831,206.92637882192636
4832,250.00000000000006
4833,249.99999999999994
4834,250.00000000000003
4835,249.99999999999997
4836,249.99999999999994
4837,250.0
4838,241.18652668300007
4839,147.69585912614653
4840,55.448461510628164
4841,7.653251544386528
4842,0.6842952821611499
4843,0.051126760563380294
4844,0.0
4845,0.0
4846,249.99999999999994
4847,250.00000000000006
4848,249.99999999999994
4849,249.99999999999997
4850,250.0
4851,249.99999999999997
4852,250.00000000000009
4853,250.00000000000003
4854,103.0838894652424
4855,202.10231608490835
4856,250.00000000000006
4857,249.99999999999994
4858,250.00000000000003
4859,249.99999999999991
4860,249.99999999999997
4861,250.00000000000003
4862,219.64675327723435
4863,144.93638593466653
4864,50.47787609288928
4865,6.009617757694066
4866,0.4637979025230519
4867,0.037605633802816896
4868,0.0
4869,0.0
4870,250.0
4871,250.00000000000017
4872,250.0000000000001
4873,249.99999999999994
