,stes_charge_qw
2004,2.75206353189472
2005,10.098962102744139
2006,28.89405434229903
2007,29.27929032560722
2008,35.01676376987356
2009,20.775946683060198
2010,0.0
2011,0.0
2012,0.0
2013,21.430961354322804
2014,20.881553744902448
2015,21.648943705668998
2016,19.631362678516084
2017,27.56554164449058
2018,20.289539429103556
2019,20.286408252172137
2020,20.206822006260737
2021,21.064546724717545
2022,31.207339009175172
2023,0.0
2024,0.0
2025,0.0
2026,0.0
2027,10.012302187669476
2028,4.853844597662857
2029,0.8462910281233746
2030,10.6765507113344
2031,20.075491370963874
2032,3.1547528063900643
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,14.699790847933272
2039,9.867661240760583
2040,14.062833880500563
2041,22.240856669479626
2042,39.20524751886454
2043,33.90720212047103
2044,32.99777296960693
2045,29.410899839584218
2046,28.12146100123786
2047,39.82952983464598
2048,40.897341331937724
2049,28.556859816244483
2050,28.293366867130985
2051,16.74189583798878
2052,16.622880269072823
2053,4.568258108095819
2054,9.508319041049191
2055,23.85857846851708
2056,19.652679873494662
2057,23.70886272341646
2058,5.540286772756247
2059,23.827808590888054
2060,14.785868105606767
2061,3.5742757372757126
2062,16.992074246169366
2063,16.659483518894803
2064,19.794673354888545
2065,16.94341228168996
2066,12.353446331497281
2067,10.271831505969757
2068,24.364181144025608
2069,19.379716125232108
2070,19.277831843036438
2071,23.58996672278394
2072,31.853331799618957
2073,32.12588224630669
2074,23.288800474339695
2075,11.96313018590962
2076,15.872847866034206
2077,1.5676267574079645
2078,16.204790349265323
2079,14.203022530901393
2080,25.314238479752646
2081,23.19430717869382
2082,16.185446556348396
2083,13.86359295574789
2084,7.634076426270639
2085,10.034861101206289
2086,8.840360871022341
2087,10.581295253318359
2088,13.24701523125205
2089,19.218539027837906
2090,38.96543838346122
2091,41.94781174117264
2092,37.36415809129099
2093,37.69818925364274
2094,44.698384627012814
2095,0.0
2096,0.0
2097,25.82281499275824
2098,25.651789560701886
2099,33.65881995165478
2100,36.51409896793842
2101,27.235881893877604
2102,33.85993055609143
2103,37.42668815687982
2104,41.934530264762756
2105,34.89283527982235
2106,37.8433201129622
2107,35.77427358579776
2108,30.273143391814955
2109,31.460003907760466
2110,47.16799162061412
2111,33.3796803406364
2112,30.936702311770674
2113,37.169840111632
2114,45.33634167471554
2115,41.945159746851274
2116,49.30658645841574
2117,48.07185469736021
2118,51.16677990498758
2119,53.73647628057708
2120,49.46960702047228
2121,79.47717272684015
2122,87.01998123722917
2123,79.56256327043832
2124,76.41708865712404
2125,81.93615485720977
2126,95.4243489702398
2127,94.74005763293225
2128,104.0952823745875
2129,112.10824661029285
2130,107.2842036220399
2131,106.71006298907908
2132,64.16488112564285
2133,58.59577178131158
2134,43.87529186387209
2135,58.45785922318943
2136,53.31929988402972
2137,45.98566163924875
2138,56.1593378317657
2139,55.93993552834807
2140,56.66938022184611
2141,54.284337277392254
2142,68.77250446024102
2143,69.94663571912092
2144,56.78455238522572
2145,51.7570043143499
2146,48.45386267121644
2147,41.50995480450233
2148,44.19744664412575
2149,34.27415890657737
2150,43.61808285823139
2151,41.72229633797167
2152,36.459611884200896
2153,41.953972996465524
2154,53.473448966521374
2155,46.199811273950104
2156,39.79864691115094
2157,45.898469945110136
2158,46.42168177095978
2159,31.540814978560462
2160,17.526523733781985
2161,24.776041832186948
2162,32.25231231239556
2163,39.297216281125614
2164,38.63624577083712
2165,0.0
2166,0.0
2167,0.0
2168,0.0
2169,0.0
2170,0.0
2171,0.0
2172,0.0
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,52.84353913760408
2183,38.70925649310122
2184,37.530958845652805
2185,37.53063439472284
2186,42.776501349407724
2187,41.85010799040927
2188,46.48340052996461
2189,45.219219054764665
2190,0.0
2191,0.0
2192,0.0
2193,0.0
2194,0.0
2195,0.0
2196,0.0
2197,0.0
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,24.095273047316155
2207,20.916352330504665
2208,24.443864531241843
2209,32.680566296830136
2210,34.97043658522746
2211,38.01383415773421
2212,45.22732564894572
2213,0.0
2214,0.0
2215,0.0
2216,0.0
2217,22.377742894174276
2218,26.333494231702247
2219,0.0
2220,0.0
2221,0.0
2222,38.059140042801985
2223,51.85581812999595
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,31.797973149256677
2229,21.99836621333297
2230,20.148065744071474
2231,8.747874444725284
2232,9.661420787175757
2233,16.780862589615225
2234,18.49565648116922
2235,24.724822922241586
2236,29.889910425976126
2237,36.97104232275359
2238,0.0
2239,0.0
2240,0.0
2241,2.9344296364784554
2242,0.0
2243,15.360628959063845
2244,36.47398598860252
2245,34.948936189659975
2246,39.1011366591687
2247,35.29230110309638
2248,31.475686952821476
2249,36.98047357203002
2250,28.494177638957183
2251,31.135054265326787
2252,31.331738243850808
2253,26.72045194903224
2254,16.525007607845424
2255,16.964882148863595
2256,11.076282808708726
2257,6.531153604770907
2258,20.986653685199798
2259,23.244648421745566
2260,18.471080979780155
2261,21.61624576541422
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,2.8431837365826595
2280,0.0
2281,0.0
2282,17.10484113818535
2283,14.245040166514642
2284,17.661182592608668
2285,12.267322429836625
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,17.275638186469095
2307,15.256589756295497
2308,17.409855823194107
2309,8.285088367038384
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,1.0247681102399895
2328,8.226327945249693
2329,9.414689381902889
2330,20.667242493555875
2331,29.88895390615646
2332,24.020376360088036
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,0.0
2339,0.0
2340,0.0
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,2.6231423782761
2354,21.335410601999953
2355,22.305812242657808
2356,28.005644170340233
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,4.08466331810564
2375,6.838164005511516
2376,0.0
2377,8.471671778391226
2378,21.42050936293387
2379,18.0549621088298
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,0.0
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,0.0
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.0
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2462,0.0
2463,0.0
2464,0.0
2465,0.0
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,0.0
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,0.0
2508,0.0
2509,0.0
2510,0.0
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,0.0
2530,0.0
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,0.0
2577,2.521105895490294
2578,6.5073925923820894
2579,8.248661211335989
2580,18.563617365361523
2581,7.064313391038709
2582,0.0
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,8.58483313714887
2603,26.78167134383991
2604,48.831076700673215
2605,24.39281469554699
2606,0.0
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,0.0
2625,0.0
2626,0.0
2627,0.0
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,0.0
2649,0.0
2650,24.040953923536875
2651,42.37305830928443
2652,63.60045331156975
2653,32.846550086298706
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,36.366526925783745
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,0.0
2673,0.0
2674,3.893152367638578
2675,31.395581673158233
2676,27.207846666100977
2677,0.0
2678,0.0
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.0
2695,0.0
2696,0.0
2697,0.0
2698,13.90880459143554
2699,42.219105116165224
2700,59.746418722009395
2701,34.446796851936654
2702,14.671005185993863
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,0.0
2719,0.0
2720,0.0
2721,0.0
2722,0.0
2723,0.0
2724,0.0
2725,21.848684197197272
2726,24.93834776892838
2727,38.918128040851286
2728,0.0
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,0.0
2734,38.487330127008605
2735,25.17830616923429
2736,12.63177242906606
2737,21.58917049222788
2738,40.97296392292816
2739,50.401691451539435
2740,0.0
2741,0.0
2742,0.0
2743,0.0
2744,0.0
2745,0.0
2746,0.0
2747,0.0
2748,0.0
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,6.74258612742787
2760,1.0871906950000323
2761,22.896771217902838
2762,26.4610131573927
2763,34.237295063626604
2764,0.0
2765,0.0
2766,0.0
2767,0.0
2768,0.0
2769,0.0
2770,0.0
2771,7.120974509221071
2772,38.590213093800045
2773,8.454328639704542
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,17.669839726161598
2783,2.437154038329936
2784,7.7601721452324455
2785,31.392116350303056
2786,41.153754803101194
2787,49.71312599178921
2788,46.35908728992085
2789,50.98057889906846
2790,0.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,35.32296042117842
2796,39.68080781548609
2797,41.17929869020605
2798,37.72762526286661
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,19.9744178068961
2807,13.593559398177518
2808,10.23436054548624
2809,33.30751650300908
2810,44.21697537006497
2811,49.19959214311773
2812,40.42116648714082
2813,40.7177252314041
2814,41.46685498492636
2815,0.0
2816,0.0
2817,0.0
2818,0.0
2819,8.431891635272066
2820,31.56555164601535
2821,46.976418277404406
2822,54.250747697996985
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,26.731297948494912
2833,33.96996716821822
2834,42.76631939734004
2835,42.179725119004374
2836,46.835623104982716
2837,0.0
2838,0.0
2839,0.0
2840,0.0
2841,0.0
2842,0.0
2843,0.0
2844,0.0
2845,0.0
2846,0.0
2847,0.0
2848,0.0
2849,0.0
2850,0.0
2851,0.0
2852,0.0
2853,0.0
2854,37.86877492130395
2855,24.282269951779952
2856,31.50525613501064
2857,48.20265620721672
2858,57.6838308418334
2859,56.62846633414567
2860,58.17705271365787
2861,0.0
2862,0.0
2863,0.0
2864,0.0
2865,0.0
2866,0.0
2867,36.80986068944195
2868,30.187316804160844
2869,0.0
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,23.485752450575006
2880,16.723082281604874
2881,36.8781637490152
2882,46.62663875802677
2883,59.13835813887374
2884,54.86479267064581
2885,55.31668795259043
2886,41.82840079309503
2887,44.27984419586308
2888,10.402971344299957
2889,58.307902308748254
2890,34.7981765101794
2891,0.0
2892,0.0
2893,0.0
2894,44.5644306328027
2895,46.493180732157526
2896,46.60361215953135
2897,45.40286116081961
2898,47.872613159746734
2899,56.354403908394104
2900,0.0
2901,44.84873762702448
2902,31.44771377214228
2903,25.32413702596321
2904,36.15701979750432
2905,36.39710177722644
2906,51.59053680655991
2907,51.58635721714049
2908,55.84788757632765
2909,0.0
2910,0.0
2911,0.0
2912,1.703158446185256
2913,19.348622769701123
2914,0.0
2915,0.0
2916,1.7153494228308546
2917,0.0
2918,55.431350950295155
2919,53.796815119257744
2920,0.0
2921,0.0
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,29.772052604625983
2928,31.387894306200693
2929,45.0690158008244
2930,51.57539783415754
2931,63.409881132304236
2932,60.95647048471923
2933,0.0
2934,0.0
2935,0.0
2936,0.0
2937,0.0
2938,0.0
2939,0.0
2940,48.182603966264914
2941,0.0
2942,0.0
2943,0.0
2944,0.0
2945,0.0
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,48.134629942341846
2955,49.2413205540399
2956,55.67698984611464
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2961,0.0
2962,0.0
2963,35.07365371801224
2964,6.497824964784115
2965,20.582326115791645
2966,0.0
2967,0.0
2968,0.0
2969,0.0
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2990,0.0
2991,0.0
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,0.0
3011,0.0
3012,0.0
3013,0.0
3014,0.0
3015,0.0
3016,0.0
3017,0.0
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,0.0
3035,0.0
3036,0.0
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,0.0
3058,0.0
3059,0.0
3060,0.0
3061,0.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,0.0
3080,0.0
3081,0.0
3082,0.0
3083,0.0
3084,0.0
3085,0.0
3086,0.0
3087,0.0
3088,0.0
3089,0.0
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,0.0
3105,0.0
3106,0.0
3107,0.0
3108,0.0
3109,0.0
3110,0.0
3111,0.0
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3126,0.0
3127,0.0
3128,0.0
3129,0.0
3130,0.0
3131,0.0
3132,0.0
3133,0.0
3134,0.0
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.0
3154,0.0
3155,0.0
3156,0.0
3157,0.0
3158,0.0
3159,0.0
3160,0.0
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,0.0
3177,0.0
3178,0.0
3179,0.0
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,0.0
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,0.0
3199,4.433095583580769
3200,2.9702250702441972
3201,3.6170102018110484
3202,0.0
3203,9.929838684849884
3204,29.25090546044636
3205,16.35778288725688
3206,9.139567676397583
3207,0.0
3208,0.0
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,0.0
3223,48.993138212772315
3224,35.891395853133666
3225,3.82891134739414
3226,0.0
3227,0.0
3228,0.0
3229,0.0
3230,0.0
3231,0.0
3232,0.0
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,55.08663742305296
3241,62.05553724422656
3242,70.82786688436266
3243,66.72949662668022
3244,0.0
3245,0.0
3246,0.0
3247,0.0
3248,0.0
3249,11.280216574085863
3250,45.57654011751798
3251,14.905545368425337
3252,0.0
3253,0.0
3254,0.0
3255,0.0
3256,0.0
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,55.71132909273436
3265,49.12635469200961
3266,57.479243726590525
3267,63.84074912870723
3268,0.0
3269,0.0
3270,0.0
3271,25.035446216405717
3272,45.75281791545072
3273,54.177593937228536
3274,30.267202519575918
3275,0.0
3276,0.0
3277,0.0
3278,0.0
3279,0.0
3280,0.0
3281,0.0
3282,0.0
3283,0.0
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,46.39442447821072
3290,66.26522215650014
3291,60.41886037286703
3292,57.65385257956716
3293,69.59825977712632
3294,0.0
3295,0.0
3296,0.0
3297,54.07363449994527
3298,68.69617429528604
3299,39.83233716223969
3300,32.21617614851773
3301,13.638487939302308
3302,0.0
3303,0.0
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,52.84620372803569
3313,67.95394721527107
3314,81.81846200175465
3315,75.10496920553379
3316,79.59425662934606
3317,79.97092325196982
3318,0.0
3319,5.848577396642547
3320,7.75517029885097
3321,0.0
3322,0.0
3323,0.0
3324,0.0
3325,0.0
3326,0.0
3327,0.0
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,49.48683608322061
3337,60.17871616806404
3338,68.04248125441697
3339,73.80457392366287
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.0
3346,0.0
3347,5.779361291260329
3348,62.7219910774439
3349,32.76492754277711
3350,2.4456731492743344
3351,0.0
3352,0.0
3353,0.0
3354,0.0
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,65.4802715453454
3360,64.02379690772727
3361,68.66813037377536
3362,70.42392278860703
3363,77.62670855415885
3364,87.87238883116639
3365,0.0
3366,0.0
3367,0.0
3368,0.0
3369,0.0
3370,0.0
3371,0.0
3372,0.0
3373,0.0
3374,0.0
3375,0.0
3376,0.0
3377,0.0
3378,0.0
3379,0.0
3380,0.0
3381,0.0
3382,58.19949366939446
3383,55.99359268496538
3384,55.206745145979866
3385,70.8059924703621
3386,77.68312968929885
3387,74.17845192143568
3388,80.62351585283179
3389,0.0
3390,0.0
3391,0.0
3392,0.0
3393,30.029361963850775
3394,64.2279426128807
3395,24.37384182378713
3396,5.1664165390127295
3397,0.0
3398,0.0
3399,0.0
3400,0.0
3401,0.0
3402,0.0
3403,0.0
3404,0.0
3405,0.0
3406,0.0
3407,66.96948454233274
3408,67.87081705704857
3409,67.6761172720422
3410,73.98315175033184
3411,84.6095805734127
3412,81.86748360898318
3413,0.0
3414,0.0
3415,0.0
3416,0.0
3417,1.8871514254229105
3418,30.86649018448977
3419,0.0
3420,0.0
3421,0.0
3422,0.0
3423,0.0
3424,0.0
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,72.21105843494053
3433,67.38948438407171
3434,78.30633759697724
3435,75.42818848837902
3436,79.2211550449088
3437,0.0
3438,0.0
3439,0.0
3440,0.0
3441,0.0
3442,0.0
3443,0.0
3444,0.0
3445,0.0
3446,0.0
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,38.30134097450758
3457,70.38804220549223
3458,68.65305034847714
3459,57.89788151285829
3460,67.50333989191654
3461,59.37970184344127
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.0
3467,0.0
3468,0.0
3469,0.0
3470,0.0
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,66.53295758096105
3479,57.3534303158891
3480,55.38932018920747
3481,75.17945328006421
3482,79.38429780146643
3483,80.1329356273915
3484,83.87138426175639
3485,79.01587196789366
3486,80.24505805215018
3487,82.54918533201642
3488,68.53695861197043
3489,33.56662685761074
3490,0.0
3491,0.0
3492,60.05632006321591
3493,62.92060769821349
3494,71.65523556419896
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,55.11554410102757
3503,56.56720292970233
3504,48.33694584470105
3505,67.63729164916468
3506,75.82907466452443
3507,80.60760196492117
3508,78.09865804460438
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,18.97731401605695
3514,45.73812548699107
3515,22.930993982881816
3516,0.0
3517,39.981890380362
3518,19.271628616415086
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,54.1287551201699
3528,56.70107794438158
3529,57.96161315467994
3530,78.71396423566878
3531,83.23745351127855
3532,85.11904170413412
3533,0.0
3534,0.0
3535,29.71709472237297
3536,15.338663120807269
3537,49.788095777131495
3538,62.31480623256086
3539,71.33076941808613
3540,100.653105158762
3541,50.029191749908705
3542,31.273396822125157
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,103.61661764696831
3551,96.27404004361473
3552,89.02912982646839
3553,90.83714257017246
3554,92.27300159069836
3555,94.16059160166196
3556,99.64631733986592
3557,0.0
3558,15.243842821523458
3559,55.01366637688792
3560,105.73243295984504
3561,70.67100701055759
3562,73.64993704534749
3563,73.89154455572148
3564,82.18380416815087
3565,82.50203333207989
3566,48.58524875257545
3567,18.78788105333827
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3572,0.0
3573,0.0
3574,113.44116837463912
3575,97.41330677174065
3576,93.33515914966675
3577,91.85641684052867
3578,97.8747703796617
3579,100.12909494589465
3580,96.79026272404204
3581,101.22863555178562
3582,100.78731387474721
3583,111.16560884217165
3584,115.75428931984182
3585,120.90917885824167
3586,122.4603623157111
3587,120.97749480143565
3588,117.91575972650699
3589,111.74812660039635
3590,113.5766182527338
3591,118.55213602658462
3592,116.44991293143133
3593,122.7882419060727
3594,115.79430378923588
3595,112.51213658862187
3596,0.0
3597,0.0
3598,104.82550128033287
3599,88.0632052470845
3600,77.95560709388207
3601,84.90299110138668
3602,73.89905283202938
3603,91.9145271370331
3604,81.0515581128324
3605,86.34040826306311
3606,0.0
3607,20.26387052820501
3608,42.3373023060418
3609,60.23426522198435
3610,78.44885755483435
3611,102.37262836709338
3612,94.03877961216457
3613,47.46259536774029
3614,23.728432398952005
3615,3.070805232457836
3616,0.0
3617,0.0
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,72.72933778010838
3625,91.12453191222966
3626,95.62971454016593
3627,89.37311738449012
3628,91.07303237868894
3629,96.58762661470382
3630,6.049051639217037
3631,34.199040858229004
3632,59.54889186529565
3633,51.18794029811668
3634,82.00372194596444
3635,68.70696919333652
3636,89.5963366905986
3637,63.63875404449956
3638,19.664810844188814
3639,14.443267320089973
3640,0.0
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,94.64049457467478
3648,83.639234698982
3649,78.77874687402053
3650,89.34233618022077
3651,88.16042609994629
3652,97.24450725296607
3653,99.97228994559842
3654,112.36237915997091
3655,115.97761455439849
3656,96.90249192421183
3657,72.7860214103343
3658,99.54942080688876
3659,103.26608561434878
3660,105.29480894023226
3661,108.24830442302036
3662,112.90640446799969
3663,113.05605940085348
3664,0.0
3665,0.0
3666,0.0
3667,0.0
3668,0.0
3669,0.0
3670,101.50179000005772
3671,91.12900131949695
3672,84.73160159678903
3673,93.97871008389431
3674,95.48350560633358
3675,91.21343796740825
3676,92.70167147239073
