,stes_charge_qw
1890,35.53298097326294
1891,29.610805073840424
1892,35.987014287401564
1893,27.728994320947578
1894,18.299819308864187
1895,11.29311898985074
1896,21.85280899645221
1897,24.558074014572867
1898,27.258413950107865
1899,23.611000968600166
1900,23.561002480325158
1901,28.21033159376165
1902,21.539807033583457
1903,39.5513682569612
1904,56.618701428915074
1905,45.70907924418442
1906,40.3784072167238
1907,22.390762431271355
1908,26.392717649716758
1909,42.8344062644466
1910,41.755270085508414
1911,30.95503598135943
1912,30.133615257929506
1913,16.362258385450986
1914,9.479599397978632
1915,2.855938779809861
1916,12.480309850709233
1917,4.773009480398912
1918,20.33639018403693
1919,14.207584960333122
1920,29.485426303390227
1921,34.67032109677035
1922,39.22898987174099
1923,43.33526572933549
1924,39.981720276996825
1925,36.332716897839276
1926,0.0
1927,0.0
1928,0.0
1929,0.0
1930,21.55548320289998
1931,33.53468998689533
1932,49.75391024246825
1933,56.640849060914874
1934,67.7396310288674
1935,65.97375306412975
1936,73.39737950532404
1937,71.66437857148765
1938,66.79466228120526
1939,33.742567973974516
1940,50.7945835217421
1941,48.828915989867156
1942,58.71264177778009
1943,57.855170683208385
1944,41.958397446893414
1945,43.92082689211226
1946,52.974636763065334
1947,56.236603083442034
1948,51.7265636575121
1949,53.66962782118645
1950,69.80226980191594
1951,47.15390799214988
1952,51.59326172908382
1953,30.2946880063337
1954,48.07970038771843
1955,48.46530106058813
1956,52.7647110014683
1957,55.4449907164953
1958,68.32180053200827
1959,63.9225267243297
1960,64.71277505335688
1961,67.63291446714912
1962,46.097833915417766
1963,27.16302925472678
1964,47.793277296878045
1965,41.67216252533956
1966,32.49569391374524
1967,37.17489852410466
1968,33.689639184866905
1969,43.48488031947281
1970,42.559377348150605
1971,53.56382066085986
1972,65.91344597773272
1973,49.675842374311515
1974,58.07898181218235
1975,48.7492671602233
1976,48.102258538229165
1977,27.30667608077735
1978,43.9958553660221
1979,49.77184726398103
1980,50.588275086681335
1981,62.1633559077777
1982,64.4783869112344
1983,72.88214191873557
1984,78.15979246631633
1985,67.0613269271215
1986,53.45114770287151
1987,50.380134601392285
1988,59.94487008088856
1989,51.43069679284169
1990,46.109992864477064
1991,45.61515724308819
1992,46.44422339948004
1993,50.19811403118335
1994,52.895317982881124
1995,51.16105834245863
1996,51.4756094335894
1997,52.36441424708286
1998,67.19955722225163
1999,50.294848617136424
2000,47.8896334919599
2001,23.9999580917856
2002,21.802482169382216
2003,28.06501148726062
2004,31.66972450121412
2005,39.01662307206354
2006,57.81171531161843
2007,58.19695129492662
2008,63.93442473919296
2009,49.6936076523796
2010,62.747875962261105
2011,0.0
2012,57.994129711101436
2013,50.3486223236422
2014,49.79921471422185
2015,50.5666046749884
2016,48.54902364783548
2017,56.48320261380998
2018,49.207200398422955
2019,49.20406922149154
2020,49.124482975580136
2021,49.982207694036944
2022,60.12499997849457
2023,39.227585927487226
2024,37.84313572190834
2025,22.117918867405564
2026,27.063285367022587
2027,38.929963156988876
2028,33.771505566982256
2029,29.763951997442774
2030,39.5942116806538
2031,48.993152340283274
2032,32.072413775709464
2033,23.382944798111197
2034,9.672355829576588
2035,0.0
2036,0.0
2037,45.60744158732511
2038,43.61745181725267
2039,38.78532221007998
2040,42.98049484981996
2041,51.158517638799026
2042,68.12290848818394
2043,62.824863089790426
2044,61.91543393892633
2045,58.32856080890362
2046,57.03912197055726
2047,68.74719080396538
2048,69.81500230125712
2049,57.47452078556388
2050,57.211027836450384
2051,45.65955680730818
2052,45.54054123839222
2053,33.48591907741522
2054,38.42598001036859
2055,52.77623943783648
2056,48.57034084281406
2057,52.62652369273586
2058,34.457947742075646
2059,52.745469560207454
2060,43.703529074926166
2061,32.49193670659511
2062,45.909735215488766
2063,45.5771444882142
2064,48.712334324207944
2065,45.86107325100936
2066,41.27110730081668
2067,39.18949247528916
2068,53.28184211334501
2069,48.29737709455151
2070,48.19549281235584
2071,52.50762769210334
2072,60.770992768938356
2073,61.04354321562609
2074,52.206461443659094
2075,40.88079115522902
2076,44.790508835353606
2077,30.485287726727364
2078,45.12245131858472
2079,43.12068350022079
2080,54.231899449072046
2081,52.11196814801322
2082,45.103107525667795
2083,42.78125392506729
2084,36.55173739559004
2085,38.95252207052569
2086,37.75802184034174
2087,39.49895622263776
2088,42.16467620057145
2089,48.136199997157306
2090,67.88309935278062
2091,70.86547271049204
2092,66.28181906061039
2093,66.61585022296214
2094,73.61604559633221
2095,74.25670695036925
2096,62.034933724184725
2097,54.74047596207764
2098,58.77472918663973
2099,69.50746791737993
2100,72.25034479558984
2101,56.153542863197
2102,62.77759152541083
2103,66.34434912619922
2104,70.85219123408216
2105,63.81049624914175
2106,66.7609810822816
2107,64.69193455511716
2108,53.14480072126594
2109,60.377664877079866
2110,76.08565258993352
2111,62.2973413099558
2112,59.85436328109007
2113,66.0875010809514
2114,74.25400264403494
2115,70.86282071617067
2116,78.22424742773514
2117,76.98951566667961
2118,80.08444087430698
2119,82.65413724989648
2120,78.38726798979168
2121,108.39483369615955
2122,115.93764220654857
2123,108.48022423975772
2124,105.33474962644344
2125,110.85381582652917
2126,124.3420099395592
2127,123.65771860225165
2128,133.0129433439069
2129,49.029017697735426
2130,0.0
2131,12.548961526737582
2132,93.08254209496225
2133,87.51343275063098
2134,72.79295283319149
2135,87.37552019250883
2136,82.23696085334912
2137,74.90332260856815
2138,85.0769988010851
2139,84.85759649766747
2140,85.58704119116551
2141,83.20199824671165
2142,97.69016542956042
2143,98.86429668844032
2144,85.70221335454512
2145,80.6746652836693
2146,77.37152364053584
2147,70.42761577382173
2148,73.11510761344515
2149,63.19181987589677
2150,72.53574382755079
2151,70.63995730729107
2152,65.3772728535203
2153,70.87163396578492
2154,82.39110993584077
2155,75.1174722432695
2156,68.71630788047034
2157,74.81613091442954
2158,75.33934274027918
2159,60.45847594787986
2160,46.444184703101385
2161,53.69370280150635
2162,61.16997328171496
2163,68.21487725044501
2164,67.55390674015652
2165,65.87629963822945
2166,0.0
2167,0.0
2168,0.0
2169,0.0
2170,25.062713259720482
2171,0.0
2172,0.0
2173,29.159797944139555
2174,0.0
2175,0.0
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,81.76120010692348
2183,67.62691746242062
2184,66.4486198149722
2185,66.44829536404224
2186,71.69416231872712
2187,70.76776895972867
2188,75.40106149928401
2189,74.13688002408406
2190,0.0
2191,0.0
2192,0.0
2193,0.0
2194,0.0
2195,0.0
2196,0.0
2197,0.0
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,53.012934016635555
2207,49.834013299824065
2208,53.36152550056124
2209,61.598227266149536
2210,63.88809755454686
2211,66.93149512705361
2212,74.14498661826512
2213,68.15445220037545
2214,0.0
2215,0.0
2216,20.338125353965566
2217,72.0458888237337
2218,72.05236898157453
2219,2.3456502286144882
2220,61.72756079357629
2221,62.78650251842201
2222,66.97680101212138
2223,80.77347909931535
2224,63.38196558644783
2225,67.37627600173333
2226,62.36816299794978
2227,61.617855299074265
2228,60.71563411857608
2229,50.91602718265237
2230,49.06572671339087
2231,37.66553541404468
2232,38.57908175649516
2233,45.698523558934625
2234,47.41331745048862
2235,53.642483891560985
2236,58.807571395295525
2237,65.88870329207299
2238,0.0
2239,0.0
2240,14.779292773999359
2241,53.554181321566915
2242,51.89024045000633
2243,44.278289928383245
2244,65.39164695792192
2245,63.866597158979374
2246,68.0187976284881
2247,64.20996207241578
2248,60.393347922140876
2249,65.89813454134942
2250,45.580003696453105
2251,57.686250443714
2252,56.54888248666596
2253,55.63811291835164
2254,45.442668577164824
2255,45.882543118182994
2256,39.993943778028125
2257,35.44881457409031
2258,49.9043146545192
2259,52.162309391064966
2260,47.388741949099554
2261,50.53390673473362
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,28.17897692722414
2279,31.76084470590206
2280,14.424291636393747
2281,21.85485761042233
2282,46.02250210750475
2283,43.16270113583404
2284,46.57884356192807
2285,41.184983399156025
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,23.459839824335035
2304,15.015898339143803
2305,17.60338203714855
2306,46.193299155788495
2307,44.1742507256149
2308,46.32751679251351
2309,37.20274933635778
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,30.361342907528154
2327,29.94242907955939
2328,37.14398891456909
2329,38.33235035122229
2330,49.584903462875275
2331,58.80661487547586
2332,52.938037329407436
2333,51.09259482637063
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,0.0
2339,0.0
2340,0.0
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,25.502631476313354
2352,11.661599472854846
2353,31.5408033475955
2354,50.25307157131935
2355,51.22347321197721
2356,56.92330513965963
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,33.00232428742504
2375,35.755824974830915
2376,25.265317040776182
2377,37.389332747710625
2378,50.33817033225327
2379,46.9726230781492
2380,44.686366245957046
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,44.44688504556521
2390,58.947816486537974
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,31.153686418580662
2399,31.650294645831565
2400,31.664143663175878
2401,38.57417167656165
2402,35.254733987485906
2403,41.837796072548045
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,0.0
2409,30.34451648003015
2410,0.0
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,0.0
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,0.0
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.0
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2462,0.0
2463,0.0
2464,0.0
2465,0.0
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,0.0
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,26.588514460495418
2507,47.32085777973481
2508,20.314646475688534
2509,0.0
2510,0.0
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,0.0
2530,0.0
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,0.0
2577,44.88380173608729
2578,35.4515091774189
2579,40.45984526699077
2580,55.01141194942683
2581,36.32620800499163
2582,3.5147052290094365
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,21.37230172982764
2602,50.712831905351266
2603,78.53107601415482
2604,104.28803171656577
2605,70.93154126080233
2606,29.543358463698617
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,0.0
2625,15.56197659872975
2626,0.0
2627,11.667028214992072
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,0.0
2649,23.937351139637798
2650,70.54225319683731
2651,77.86678323469488
2652,98.69038684529724
2653,73.42070892952874
2654,3.454924935497317
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,42.56989695816729
2664,57.00913491741049
2665,45.03797576866475
2666,48.83850020663705
2667,65.28418789510314
2668,56.328194430217096
2669,64.85765217537678
2670,0.0
2671,0.0
2672,0.0
2673,10.167562837563736
2674,51.12566985284032
2675,67.44093338051256
2676,67.6653868452972
2677,37.92402578885502
2678,1.0120861487717576
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,49.99389756062597
2689,66.98299740858312
2690,69.45421681742592
2691,74.0502969760489
2692,0.0
2693,0.0
2694,0.0
2695,0.0
2696,3.7413453425385796
2697,4.554261154695524
2698,56.849071527982275
2699,78.65786430677764
2700,95.4545640151424
2701,73.98556874872475
2702,60.43146271398058
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,41.12521918999812
2712,30.990723515143173
2713,50.83000396762891
2714,55.16981803117298
2715,59.374771961800846
2716,48.42435638882472
2717,0.0
2718,0.0
2719,0.0
2720,0.0
2721,0.0
2722,0.0
2723,35.31912727680307
2724,18.45321856956045
2725,50.76634516651667
2726,53.85600873824778
2727,67.83578901017069
2728,0.0
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,63.190399081138935
2734,67.404991096328
2735,54.09596713855369
2736,41.54943339838546
2737,50.50683146154728
2738,69.89062489224756
2739,79.31935242085883
2740,68.21749754171303
2741,0.0
2742,0.0
2743,0.0
2744,0.0
2745,0.0
2746,0.0
2747,0.0
2748,14.286788637086943
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,46.14986652408909
2759,35.66024709674727
2760,30.004851664319432
2761,51.81443218722224
2762,55.3786741267121
2763,63.154956032946004
2764,0.0
2765,0.0
2766,0.0
2767,0.0
2768,0.0
2769,0.0
2770,35.406614404254555
2771,48.61235982126962
2772,70.77496343187184
2773,58.49489718665116
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,46.587500695481
2783,31.354815007649336
2784,36.677833114551845
2785,60.309777319622455
2786,70.0714157724206
2787,78.63078696110861
2788,75.27674825924025
2789,79.89823986838786
2790,60.54103795677182
2791,0.0
2792,0.0
2793,17.890501664203185
2794,38.11321619654555
2795,69.03867513858457
2796,68.59846878480549
2797,70.09695965952545
2798,66.64528623218601
2799,82.68098390420899
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,48.8920787762155
2807,42.51122036749692
2808,39.15202151480564
2809,62.22517747232848
2810,73.13463633938437
2811,78.11725311243713
2812,69.33882745646022
2813,69.6353862007235
2814,70.38451595424576
2815,57.24712997804751
2816,0.0
2817,0.0
2818,23.169045012711592
2819,52.46153699111481
2820,60.48321261533475
2821,75.8940792467238
2822,83.16840866731638
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,56.94979353943883
2832,55.64895891781431
2833,62.88762813753762
2834,71.68398036665944
2835,71.09738608832377
2836,75.75328407430212
2837,0.0
2838,0.0
2839,0.0
2840,0.0
2841,0.0
2842,0.0
2843,0.0
2844,0.0
2845,0.0
2846,0.0
2847,0.0
2848,0.0
2849,0.0
2850,0.0
2851,0.0
2852,0.0
2853,0.0
2854,66.78643589062335
2855,53.19993092109935
2856,60.42291710433004
2857,77.12031717653612
2858,86.6014918111528
2859,85.54612730346507
2860,87.09471368297727
2861,0.0
2862,0.0
2863,0.0
2864,0.0
2865,0.0
2866,45.60085272251459
2867,72.74281025872254
2868,66.32141068250056
2869,0.0
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2878,65.03360779741034
2879,52.403413419894406
2880,45.640743250924274
2881,65.7958247183346
2882,75.54429972734617
2883,88.05601910819314
2884,83.78245363996521
2885,84.23434892190983
2886,70.74606176241443
2887,73.19750516518248
2888,81.11516712948462
2889,87.22556327806765
2890,63.7158374794988
2891,73.26123378411026
2892,73.51981439704512
2893,61.387678679393346
2894,73.4820916021221
2895,75.41084170147693
2896,75.52127312885075
2897,74.32052213013901
2898,74.36860052218178
2899,84.81146049132379
2900,70.39649734103969
2901,63.179793054062756
2902,57.17084076382763
2903,54.24179799528261
2904,65.07468076682372
2905,65.31476274654584
2906,80.50819777587931
2907,80.50401818645989
2908,84.76554854564705
2909,82.4980027993771
2910,0.0
2911,0.0
2912,49.73901041539048
2913,84.70718850767288
2914,73.13309878681727
2915,72.1538425402079
2916,77.74312737841542
2917,73.93587584437466
2918,84.34901191961455
2919,82.71447608857714
2920,92.87938153073164
2921,0.0
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,58.68971357394538
2928,60.30555527552009
2929,73.9866767701438
2930,80.49305880347694
2931,92.32754210162364
2932,89.87413145403863
2933,0.0
2934,0.0
2935,0.0
2936,0.0
2937,0.0
2938,0.0
2939,0.0
2940,82.20471718829177
2941,1.9632164853875196
2942,0.0
2943,0.0
2944,0.0
2945,0.0
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,74.52032515894236
2954,77.05229091166125
2955,78.1589815233593
2956,84.59465081543404
2957,85.98389634090495
2958,0.0
2959,0.0
2960,0.0
2961,22.7818186518372
2962,42.221537337066266
2963,70.50571718829183
2964,52.84148624197438
2965,64.86137392661091
2966,22.12425021802899
2967,0.0
2968,0.0
2969,0.0
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,69.44066480093113
2979,70.75441731320913
2980,0.0
2981,75.67301051810577
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2990,0.0
2991,0.0
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,0.0
3011,0.0
3012,0.0
3013,0.0
3014,0.0
3015,0.0
3016,0.0
3017,0.0
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,0.0
3035,0.0
3036,0.0
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,0.0
3058,0.0
3059,0.0
3060,0.0
3061,0.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,0.0
3080,0.0
3081,0.0
3082,0.0
3083,0.0
3084,0.0
3085,0.0
3086,0.0
3087,0.0
3088,0.0
3089,0.0
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,0.0
3105,7.153013624939177
3106,0.0
3107,0.0
3108,0.0
3109,0.0
3110,0.0
3111,0.0
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3126,0.0
3127,0.0
3128,0.0
3129,0.0
3130,0.0
3131,0.0
3132,0.0
3133,0.0
3134,0.0
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.0
3154,0.0
3155,0.0
3156,0.0
3157,0.0
3158,0.0
3159,0.0
3160,0.0
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,0.0
3177,0.0
3178,0.0
3179,0.0
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,0.0
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,0.0
3199,25.12242540507679
3200,32.79784647055807
3201,41.40971489943315
3202,6.478077142345121
3203,47.46690499483893
3204,75.45582058609399
3205,62.19953908409755
3206,44.120082000648075
3207,0.0
3208,0.0
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,22.08895884068761
3223,88.40876503618117
3224,75.86623234355798
3225,40.19981578675054
3226,13.805870072764904
3227,0.0
3228,0.0
3229,0.0
3230,0.0
3231,0.0
3232,0.0
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,82.14240441433827
3240,84.00429839237236
3241,90.97319821354596
3242,99.74552785368206
3243,95.64715759599962
3244,0.0
3245,0.0
3246,0.0
3247,0.0
3248,0.0
3249,48.68424638241854
3250,94.78060934661582
3251,64.4946359843277
3252,31.021381126471454
3253,0.0
3254,0.0
3255,0.0
3256,0.0
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,48.717222623443675
3263,70.00242283639386
3264,84.62899006205376
3265,78.04401566132901
3266,86.39690469590992
3267,92.75841009802663
3268,107.46008611378804
3269,0.0
3270,0.31566675286899226
3271,59.60141583257216
3272,89.86946499282985
3273,91.28448065647721
3274,81.75445869136811
3275,33.77410748805028
3276,0.6492323306397481
3277,0.0
3278,0.0
3279,0.0
3280,0.0
3281,0.0
3282,0.0
3283,0.0
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,69.14008747722457
3289,75.31208544753012
3290,95.18288312581954
3291,89.33652134218643
3292,86.57151354888656
3293,98.51592074644572
3294,0.0
3295,0.0
3296,18.30993158777858
3297,87.19522470113166
3298,103.89850996708725
3299,96.29801142893209
3300,80.12712466726538
3301,61.77557291870917
3302,28.810671728117043
3303,0.0
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,79.56414215935456
3312,81.76386469735509
3313,96.87160818459047
3314,110.73612297107405
3315,104.02263017485319
3316,108.51191759866546
3317,108.88858422128922
3318,3.7299102888242714
3319,39.318799210489495
3320,48.912233894445606
3321,5.47343866534586
3322,0.0
3323,0.0
3324,0.0
3325,0.0
3326,0.0
3327,0.0
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.0
3334,57.95064281270194
3335,85.75550498277892
3336,78.40449705254001
3337,89.09637713738344
3338,96.96014222373637
3339,102.72223489298227
3340,100.34692143747141
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.0
3346,0.0
3347,35.6570990693105
3348,113.8287144268656
3349,72.09317886719433
3350,28.000835026277798
3351,14.366086525453007
3352,0.0
3353,0.0
3354,0.0
3355,0.0
3356,0.0
3357,0.0
3358,89.19973668089506
3359,94.3979325146648
3360,92.94145787704667
3361,97.58579134309475
3362,99.34158375792643
3363,106.54436952347825
3364,116.79004980048579
3365,0.0
3366,0.0
3367,0.0
3368,0.0
3369,5.080610091667914
3370,3.1827591926947036
3371,0.0
3372,0.0
3373,0.0
3374,0.0
3375,0.0
3376,0.0
3377,0.0
3378,0.0
3379,0.0
3380,0.0
3381,0.0
3382,87.11715463871386
3383,84.91125365428478
3384,84.12440611529927
3385,99.7236534396815
3386,106.60079065861825
3387,103.09611289075508
3388,109.54117682215119
3389,0.0
3390,0.0
3391,21.985612966577804
3392,3.8712496041629905
3393,79.11433404953998
3394,108.89437056617243
3395,70.42653975656961
3396,53.086687729725
3397,13.943498507426483
3398,96.35391105317012
3399,98.63277352380057
3400,0.0
3401,0.0
3402,0.0
3403,0.0
3404,0.0
3405,0.0
3406,100.09672870729555
3407,95.88714551165214
3408,96.78847802636797
3409,96.5937782413616
3410,102.90081271965124
3411,113.5272415427321
3412,110.78514457830258
3413,0.0
3414,0.0
3415,0.0
3416,0.0
3417,145.46111251159516
3418,105.3040358005695
3419,94.31942485696196
3420,129.2265581436168
3421,92.50484828730866
3422,102.1784142113355
3423,0.0
3424,0.0
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,90.30616100883
3432,101.12871940425993
3433,96.3071453533911
3434,107.22399856629664
3435,104.34584945769842
3436,108.1388160142282
3437,0.0
3438,0.0
3439,0.0
3440,0.0
3441,0.0
3442,0.0
3443,0.0
3444,0.0
3445,19.768331060833574
3446,0.0
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,65.72997664429793
3455,78.50693034186867
3456,67.21900194382698
3457,99.30570317481163
3458,97.57071131779654
3459,86.81554248217769
3460,96.42100086123594
3461,88.29736281276067
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.0
3467,0.0
3468,0.0
3469,0.0
3470,103.86995469522574
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,95.45061855028045
3479,86.2710912852085
3480,84.30698115852687
3481,104.09711424938361
3482,108.30195877078583
3483,109.0505965967109
3484,112.78904523107579
3485,107.93353293721306
3486,109.16271902146958
3487,111.46684630133582
