,stes_charge_qw
1847,24.79748189684696
1848,27.5140591013392
1849,30.080476502729738
1850,35.84221500004176
1851,36.31965501698792
1852,41.61522711002023
1853,30.780817718855474
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,27.256094152608966
1871,15.687240218498033
1872,25.37575313398324
1873,28.404389733712037
1874,29.246014517605403
1875,22.472296649516693
1876,23.661269499089258
1877,15.983681792748229
1878,13.910113902275214
1879,4.930222136176013
1880,24.584928792851997
1881,18.301422776679118
1882,16.823461135373975
1883,18.45661334815088
1884,15.09616400466976
1885,10.264592142845345
1886,30.01584850861471
1887,24.093072521764526
1888,18.51222343581435
1889,18.78655270033272
1890,34.46948777102844
1891,28.547311871605928
1892,34.92352108516707
1893,26.66550111871308
1894,17.23632610662969
1895,10.229625787616243
1896,20.789315794217714
1897,23.49458081233837
1898,26.19492074787337
1899,22.54750776636567
1900,22.49750927809066
1901,27.146838391527154
1902,20.47631383134896
1903,38.4878750547267
1904,55.55520822668058
1905,44.645586041949926
1906,41.687160001560756
1907,21.327269229036858
1908,25.32922444748226
1909,41.7709130622121
1910,40.69177688327392
1911,29.891542779124933
1912,29.07012205569501
1913,25.216095838820962
1914,20.687411820543417
1915,21.867742129627942
1916,24.567556594178285
1917,15.359206779333164
1918,19.272896981802432
1919,13.144091758098625
1920,28.42193310115573
1921,33.606827894535854
1922,38.165496669506496
1923,42.27177252710099
1924,38.91822707476233
1925,35.26922369560478
1926,0.0
1927,0.0
1928,0.0
1929,0.0
1930,20.49199000066548
1931,32.47119678466083
1932,48.690417040233754
1933,55.57735585868038
1934,66.6761378266329
1935,64.91025986189526
1936,72.33388630308954
1937,70.60088536925315
1938,65.73116907897077
1939,48.13342753254561
1940,51.226419758661834
1941,47.76542278763266
1942,57.649148575545595
1943,56.79167748097389
1944,40.89490424465892
1945,42.85733368987776
1946,51.91114356083084
1947,55.17310988120754
1948,50.663070455277605
1949,52.606134618951955
1950,68.73877659968144
1951,46.090414789915386
1952,50.529768526849324
1953,29.231194804099204
1954,47.016207185483935
1955,47.401807858353635
1956,51.7012177992338
1957,54.3814975142608
1958,67.25830732977377
1959,62.8590335220952
1960,63.64928185112238
1961,66.56942126491462
1962,45.03434071318327
1963,34.13419689216934
1964,46.72978409464355
1965,40.60866932310506
1966,31.432200711510745
1967,36.111405321870166
1968,32.62614598263241
1969,42.42138711723831
1970,41.49588414591611
1971,52.500327458625364
1972,64.84995277549822
1973,48.61234917207702
1974,57.01548860994785
1975,47.6857739579888
1976,47.03876533599467
1977,27.826869973927614
1978,80.47033027149098
1979,68.76778215187365
1980,49.52478188444684
1981,61.0998627055432
1982,63.4148937089999
1983,71.81864871650107
1984,77.09629926408184
1985,65.997833724887
1986,52.38765450063701
1987,49.31664139915779
1988,58.881376878654066
1989,50.36720359060719
1990,45.04649966224257
1991,44.551664040853694
1992,45.38073019724554
1993,49.134620828948854
1994,51.83182478064663
1995,50.097565140224134
1996,50.4121162313549
1997,51.300921044848366
1998,66.13606402001713
1999,49.23135541490193
2000,46.8261402897254
2001,44.58203700747222
2002,79.55847570979638
2003,92.7062454774602
2004,62.477437047625315
2005,52.58225284343298
2006,56.74822210938393
2007,57.13345809269212
2008,62.870931536958466
2009,48.6301144501451
2010,61.68438276002661
2011,51.98308531147029
2012,56.93063650886694
2013,49.28512912140771
2014,48.73572151198735
2015,49.5031114727539
2016,47.485530445600986
2017,55.41970941157548
2018,48.14370719618846
2019,48.14057601925704
2020,48.06098977334564
2021,48.91871449180245
2022,59.061506776260075
2023,38.16409272525273
2024,36.77964251967384
2025,21.054425665171067
2026,25.99979216478809
2027,37.86646995475438
2028,32.70801236474776
2029,28.700458795208277
2030,38.5307184784193
2031,47.92965913804878
2032,31.008920573474967
2033,22.3194515958767
2034,20.715533604744394
2035,34.488036934791154
2036,45.24137050522505
2037,44.543948385090616
2038,42.553958615018175
2039,37.721829007845486
2040,41.917001647585465
2041,50.09502443656453
2042,67.05941528594944
2043,61.76136988755593
2044,60.85194073669183
2045,57.26506760666912
2046,55.975628768322764
2047,67.68369760173088
2048,68.75150909902263
2049,56.411027583329385
2050,56.14753463421589
2051,44.59606360507368
2052,44.477048036157726
2053,32.42242587518072
2054,37.36248680813409
2055,51.71274623560198
2056,47.506847640579565
2057,51.56303049050136
2058,33.39445453984115
2059,51.68197635797296
2060,42.64003587269167
2061,31.428443504360615
2062,44.84624201325427
2063,44.513651285979705
2064,47.64884112197345
2065,44.79758004877486
2066,40.207614098582184
2067,38.12599927305466
2068,52.21834891111051
2069,47.23388389231701
2070,47.13199961012134
2071,51.444134489868844
2072,59.70749956670386
2073,73.50272155587595
2074,102.02873980137096
2075,100.80909353822807
2076,103.58237720454868
2077,39.005117501014055
2078,44.058958116350226
2079,42.057190297986295
2080,53.16840624683755
2081,51.04847494577872
2082,44.0396143234333
2083,41.71776072283279
2084,35.48824419335554
2085,37.88902886829119
2086,36.69452863810724
2087,38.43546302040326
2088,41.10118299833695
2089,47.07270679492281
2090,66.81960615054612
2091,69.80197950825755
2092,65.21832585837589
2093,65.55235702072764
2094,72.55255239409772
2095,73.19321374813475
2096,60.97144052195023
2097,78.81130834668285
2098,113.59815328864912
2099,132.26870378255674
2100,165.48406184189176
2101,79.75371646770476
2102,61.71409832317633
2103,65.28085592396472
2104,69.78869803184766
2105,62.74700304690725
2106,65.6974878800471
2107,63.62844135288266
2108,58.12731115889986
2109,59.31417167484537
2110,75.02215938769902
2111,61.2338481077213
2112,58.790870078855576
2113,65.0240078787169
2114,73.19050944180044
2115,69.79932751393618
2116,77.16075422550064
2117,75.92602246444511
2118,79.02094767207248
2119,81.59064404766198
2120,77.32377478755718
2121,107.33134049392505
2122,141.02721515657782
2123,165.48406184189176
2124,135.24629239454248
2125,111.2062664807262
2126,123.27851673732471
2127,122.59422540001715
2128,131.9494501416724
2129,139.96241437737774
2130,135.1383713891248
2131,134.56423075616397
2132,92.01904889272775
2133,86.44993954839649
2134,71.729459630957
2135,86.31202699027433
2136,81.17346765111462
2137,73.83982940633365
2138,84.0135055988506
2139,83.79410329543298
2140,84.52354798893101
2141,82.13850504447716
2142,96.62667222732593
2143,97.80080348620582
2144,84.63872015231063
2145,79.6111720814348
2146,76.30803043830134
2147,69.36412257158723
2148,101.576921799547
2149,62.12832667366227
2150,71.47225062531629
2151,69.57646410505657
2152,64.3137796512858
2153,69.80814076355043
2154,81.32761673360628
2155,74.053979041035
2156,67.65281467823584
2157,73.75263771219504
2158,74.27584953804468
2159,59.394982745645365
2160,45.38069150086689
2161,52.63020959927185
2162,60.10648007948046
2163,67.15138404821052
2164,66.49041353792202
2165,64.81280643599496
2166,0.0
2167,0.0
2168,64.58197589976437
2169,53.81719212486908
2170,46.389056990691046
2171,35.27517662041285
2172,51.372759103671655
2173,64.13547457884748
2174,63.78302838208536
2175,66.4909522103101
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,80.69770690468899
2183,66.56342426018612
2184,65.38512661273771
2185,65.38480216180774
2186,70.63066911649263
2187,69.70427575749417
2188,74.33756829704951
2189,73.07338682184957
2190,0.0
2191,26.7911849193127
2192,70.18075103516868
2193,70.56839818946811
2194,75.4467260486448
2195,61.24528906615534
2196,60.85357461448329
2197,12.722434992997904
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,51.94944081440106
2207,48.77052009758957
2208,52.298032298326746
2209,60.53473406391504
2210,62.82460435231236
2211,65.86800192481911
2212,73.08149341603063
2213,67.09095899814095
2214,0.0
2215,63.4736559735213
2216,69.31212452458715
2217,80.08639080900296
2218,97.83507534698194
2219,50.2958552687966
2220,65.08867925928581
2221,61.723009316187515
2222,65.91330780988689
2223,79.70998589708086
2224,62.31847238421334
2225,66.31278279949883
2226,61.304669795715284
2227,60.55436209683977
2228,59.65214091634158
2229,49.852533980417874
2230,48.002233511156376
2231,36.602042211810186
2232,37.51558855426066
2233,44.63503035670013
2234,46.34982424825412
2235,52.57899068932649
2236,57.74407819306103
2237,64.82521008983849
2238,54.87734185468038
2239,55.07366014990555
2240,64.64081106755707
2241,72.40366297059268
2242,69.91306669973778
2243,65.01300243176202
2244,79.15571359830508
2245,62.80310395674488
2246,66.9553044262536
2247,63.14646887018128
2248,59.32985471990638
2249,64.83464133911492
2250,56.348345406042085
2251,58.98922203241169
2252,59.18590601093571
2253,54.57461971611714
2254,44.37917537493033
2255,44.8190499159485
2256,38.93045057579363
2257,34.38532137185581
2258,48.8408214522847
2259,51.09881618883047
2260,46.32524874686506
2261,49.47041353249912
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,30.819033004894976
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,27.115483724989645
2279,30.697351503667562
2280,13.36079843415925
2281,20.79136440818783
2282,44.95900890527025
2283,42.099207933599544
2284,45.51535035969357
2285,40.12149019692153
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,13.110286459425794
2303,22.396346622100538
2304,13.952405136909306
2305,16.539888834914052
2306,45.129805953554
2307,43.1107575233804
2308,45.26402359027901
2309,36.139256134123286
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,39.072643430377425
2317,39.445035925090735
2318,37.5618105524953
2319,48.01457599455375
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,29.297849705293658
2327,28.878935877324892
2328,36.080495712334596
2329,37.26885714898779
2330,48.52141026064078
2331,57.74312167324136
2332,51.87454412717294
2333,50.02910162413613
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,0.0
2339,0.0
2340,0.0
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,16.34879675279643
2351,24.439138274078857
2352,10.598106270620349
2353,30.477310145361002
2354,49.189578369084856
2355,50.15998000974271
2356,55.859811937425135
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,31.938831085190543
2375,34.69233177259642
2376,24.201823838541685
2377,36.32583954547613
2378,49.27467713001877
2379,45.9091298759147
2380,43.62287304372255
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,43.38339184333071
2390,57.88432328430348
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,30.090193216346165
2399,30.586801443597068
2400,30.60065046094138
2401,37.51067847432715
2402,34.19124078525141
2403,40.77430287031355
2404,0.0
2405,0.0
2406,0.0
2407,3.7189751372465025
2408,39.12262160721441
2409,57.7125549385609
2410,39.6261945267413
2411,35.43031806068478
2412,29.22392322297017
2413,33.98737778476786
2414,50.342056679164926
2415,51.19559341629339
2416,0.49442268742333795
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,0.0
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,17.890773937118126
2457,7.750347183543056
2458,23.642899075152428
2459,33.007032182282785
2460,34.8889937518
2461,27.505397701909914
2462,42.857726857968444
2463,42.074450986344374
2464,14.048533430501777
2465,0.0
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,45.62793404100097
2479,24.238959259991844
2480,0.0
2481,0.0
2482,23.1163524122303
2483,25.89975342303768
2484,39.42024286008876
2485,33.850523541536205
2486,38.077370957181685
2487,58.44979394977133
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,56.939695032326455
2503,47.46186294324016
2504,23.915995631613015
2505,42.12729476906759
2506,85.24036262373917
2507,99.72353856170197
2508,55.81203470373396
2509,58.5502889797084
2510,65.96016414113593
2511,71.98617530596337
2512,58.37653912553782
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,30.78484271966937
2530,40.17299072974268
2531,42.96527505095729
2532,58.988087607375164
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,77.80439402882132
2575,82.8141206253066
2576,86.12391907418946
2577,92.10989430984574
2578,131.19948896358
2579,134.62528752382264
2580,148.74452424146614
2581,129.06379873344872
2582,130.44346798635368
2583,129.97061640265187
2584,53.67465033869389
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,90.8241234345537
2599,88.48836091987452
2600,109.46014436567108
2601,101.39772222333308
2602,125.56996309119303
2603,154.60617784507804
2604,156.80213990687832
2605,122.80747102606753
2606,128.6951441247218
2607,129.85181041304236
2608,66.49435378380377
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,92.39541903489614
2623,87.76082031605112
2624,70.68443433918883
2625,102.16047793110414
2626,106.51502023088082
2627,117.00912586044299
2628,71.57967894410987
2629,48.84706542418672
2630,25.339954164085498
2631,23.040992936432566
2632,22.18109735936801
2633,0.0
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,86.78939320214836
2647,88.12958061195864
2648,54.793562562717
2649,61.620368415972706
2650,109.06756206651085
2651,133.91568640661194
2652,147.5621993131029
2653,96.23613541036795
2654,67.76616768848746
2655,71.76973144833738
2656,72.17485270571359
2657,0.0
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,50.76915668998524
2663,41.506403755932794
2664,55.945641715175995
2665,43.974482566430254
2666,47.77500700440255
2667,64.22069469286865
2668,55.2647012279826
2669,63.79415897314229
2670,55.479066528603255
2671,52.43693242125096
2672,44.54731503598995
2673,48.66470233927113
2674,103.11551057450855
2675,128.19308287210632
2676,116.64377666491761
2677,76.99795200777221
2678,87.75158119663674
2679,82.71916272856383
2680,41.48032561446085
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,48.93040435839147
2689,65.91950420634862
2690,68.39072361519142
2691,72.9868037738144
2692,78.25762585506713
2693,0.0
2694,15.041600954709267
2695,58.76955462711581
2696,55.96057247221155
2697,38.53620509019346
2698,107.9227313492774
2699,143.98195224036644
2700,165.48406184189176
2701,100.99758738382863
2702,90.97130532851983
2703,82.86405381560834
2704,72.27169221396274
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,40.06172598776362
2712,29.927230312908677
2713,49.766510765394415
2714,54.10632482893848
2715,58.31127875956635
2716,47.36086318659022
2717,0.0
2718,39.601535478841186
2719,44.61329472988936
2720,67.14725761803267
2721,59.240461873292375
2722,44.999631887024336
2723,34.255634074568576
2724,17.38972536732595
2725,49.702851964282175
2726,52.79251553601328
2727,66.77229580793619
2728,15.943537941735798
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,62.12690587890444
2734,66.34149789409351
2735,53.03247393631919
2736,40.48594019615096
2737,49.44333825931278
2738,68.82713169001306
2739,78.25585921862434
2740,67.15400433947853
2741,0.0
2742,0.0
2743,58.78655216712497
2744,63.2083740457567
2745,58.36684931216732
2746,43.56806551813793
2747,26.989714591036005
2748,62.727787793570556
2749,35.07459693020857
2750,39.34011218759572
2751,29.55795647558452
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,45.086373321854595
2759,34.59675389451277
2760,28.941358462084935
2761,50.75093898498774
2762,54.3151809244776
2763,62.09146283071151
2764,0.0
2765,0.0
2766,45.84521984340478
2767,47.850503272474896
2768,41.48487016335555
2769,31.534620502252153
2770,81.28169029778704
2771,94.57584232504473
2772,109.44844421838269
2773,68.28107056631094
2774,69.93662524056751
2775,78.92482806042719
2776,17.321077488535508
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,45.5240074932465
2783,30.29132180541484
2784,35.61433991231735
2785,59.24628411738796
2786,69.0079225701861
2787,77.56729375887411
2788,74.21325505700575
2789,78.83474666615336
2790,59.47754475453732
2791,61.52185171324926
2792,41.96350542585141
2793,51.04145846934986
2794,79.28686613140201
2795,112.93502355451108
2796,88.22351472720707
2797,69.03346645729096
2798,65.58179302995151
2799,81.61749070197449
2800,51.57039238337346
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,47.828585573981
2807,41.44772716526242
2808,38.08852831257114
2809,61.161684270093986
2810,72.07114313714987
2811,77.05375991020263
2812,68.27533425422573
2813,68.571892998489
2814,69.32102275201126
2815,56.183636775813014
2816,44.20163010973893
2817,41.312946901144045
2818,69.21892770410331
2819,106.14979322969403
2820,85.06012279325003
2821,74.83058604448931
2822,82.10491546508189
2823,83.6559007619025
2824,29.97255921738133
2825,0.0
2826,0.0
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,55.88630033720433
2832,54.585465715579815
2833,61.82413493530312
2834,70.62048716442494
2835,70.03389288608928
2836,74.68979087206762
2837,0.0
2838,77.58691980083276
2839,62.831210826383014
2840,46.241379509182124
2841,44.20614128517589
2842,41.88432603452422
2843,54.54452646377466
2844,77.22454965892791
2845,0.0
2846,0.0
2847,4.618928705367111
2848,44.70772050498947
2849,0.0
2850,0.0
2851,0.0
2852,0.0
2853,0.0
2854,65.72294268838886
2855,52.136437718864855
2856,59.35942390209554
2857,76.05682397430162
2858,85.5379986089183
2859,84.48263410123057
2860,86.03122048074277
2861,0.0
2862,22.583982759296873
2863,62.22401278275525
2864,47.29243582513435
2865,39.81809273667021
2866,98.29446656212514
2867,131.9164718221744
2868,107.24078165681532
2869,68.06169534577006
2870,0.0
2871,83.06741093364245
2872,14.780324015447505
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2878,63.97011459517584
2879,51.33992021765991
2880,44.57725004868978
2881,64.7323315161001
2882,74.48080652511167
2883,86.99252590595864
2884,82.71896043773071
2885,83.17085571967533
2886,69.68256856017993
2887,72.13401196294798
2888,80.05167392725012
2889,90.5262808348636
2890,67.28656697505618
2891,72.19774058187576
2892,72.45632119481063
2893,60.32418547715885
2894,72.4185983998876
2895,74.34734849924243
2896,74.45777992661625
2897,73.25702892790451
2898,75.72678092683164
2899,84.208571675479
2900,80.04455325062105
2901,72.70290539410938
2902,59.30188153922718
2903,53.17830479304811
2904,64.01118756458922
2905,64.25126954431134
2906,79.44470457364481
2907,79.44052498422539
2908,83.70205534341255
2909,81.43450959714261
2910,61.98839093188124
2911,64.18254355469546
2912,74.18483935387127
2913,83.64369530543838
2914,72.06960558458277
2915,71.09034933797341
2916,76.67963417618093
2917,72.87238264214017
2918,83.28551871738006
2919,81.65098288634265
2920,91.81588832849714
2921,0.0
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,57.626220371710886
2928,59.242062073285595
2929,72.9231835679093
2930,79.42956560124244
2931,91.26404889938914
2932,88.81063825180414
2933,0.0
2934,0.0
2935,15.780778434316176
2936,69.22343172478233
2937,51.08017248933842
2938,50.35393317411497
2939,66.69781146988325
2940,86.68460779008653
2941,65.22436842326991
2942,81.7858921498019
2943,80.95174213907296
2944,15.741893753957868
2945,0.0
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,73.45683195670786
2954,75.98879770942675
2955,77.0954883211248
2956,83.53115761319954
2957,84.92040313867045
2958,73.59410693627879
2959,68.55261693649813
2960,49.748438291831704
2961,43.12623325189219
2962,51.26253056759866
2963,76.2298401262939
2964,63.96581379504413
2965,63.79788072437641
2966,68.10174663011774
2967,75.05318960509867
2968,73.04616543577706
2969,0.0
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,69.69092411097463
2980,0.0
2981,0.0
2982,68.05224025479103
2983,60.0050754175095
2984,33.72453131897828
2985,32.51297902974002
2986,26.233417907837833
2987,0.0
2988,0.0
2989,30.676201390629245
2990,0.0
2991,0.6647696474280309
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,0.0
3011,0.0
3012,0.0
3013,0.0
3014,0.0
3015,0.0
3016,0.0
3017,0.0
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,0.0
3035,0.0
3036,0.0
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,7.4637818711674555
3057,0.0
3058,0.0
3059,0.0
3060,0.0
3061,0.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,43.19463905355748
3079,78.18415990366768
3080,82.16231262744563
3081,85.16179950893509
3082,54.163990131560666
3083,51.874780153602146
3084,48.59029196768691
3085,0.0
3086,0.0
3087,0.0
3088,0.0
3089,0.0
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,72.81126578830339
3104,49.84201292837943
3105,47.62248129206783
3106,41.85818030032175
3107,52.81242370680022
3108,47.72512185730851
3109,58.73347820346385
3110,0.0
3111,63.541180945001926
3112,35.22940169463524
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3126,84.46708896096175
3127,82.29645785024123
3128,65.19041583583343
3129,56.06248622763708
3130,59.19841987618133
3131,35.720333037329326
3132,81.803662624795
3133,86.01946890327831
3134,55.806779002112066
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,18.83008820257473
3152,45.06850363518491
3153,2.874389684368836
3154,0.0
3155,0.0
3156,0.0
3157,0.0
3158,0.0
3159,0.0
3160,0.0
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,36.2505970039776
3176,123.21665309026804
3177,118.71419761238081
3178,110.28437569759375
3179,0.0
3180,0.0
3181,0.0
3182,125.88473048522957
3183,130.65197410496523
3184,43.65121931046703
3185,0.0
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,27.868827731985867
3198,133.68958570510833
3199,139.17444302203313
3200,133.32263012840588
3201,119.94668096318381
3202,119.04462831357219
3203,120.55816104440242
3204,116.4075047828969
3205,122.6211915033452
3206,130.12009295376387
3207,129.6666906918784
3208,94.6107132208847
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,56.606181506221624
3222,119.56284550884962
3223,123.17914305130967
3224,120.94885238697955
3225,114.75175236588663
3226,105.97411319083382
3227,88.76028114251048
3228,5.285893143994073
3229,60.499810703031585
3230,22.074356856400257
3231,0.0
3232,0.0
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,0.0
3247,6.396923786905674
3248,103.80325934656022
3249,107.33693392602964
3250,96.04225953617387
3251,85.93632829133058
3252,73.22397754377033
3253,60.78430028493696
3254,72.81559814748339
3255,87.56030054189
3256,53.07393872528911
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.0
3265,0.0
3266,0.0
3267,0.0
3268,0.0
3269,20.265517680623766
3270,106.86352170078489
3271,109.74179101800304
3272,100.54301204961754
3273,90.22098745424272
3274,85.57374185289265
3275,74.4814393599675
3276,70.78991552747854
3277,71.73821845823937
3278,60.94475549096427
3279,68.86818875092165
3280,78.62782319827825
3281,0.0
3282,0.0
3283,0.0
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.0
3294,0.0
3295,96.53792524758354
3296,79.35984473513773
3297,87.68850815675766
3298,121.2780718651425
3299,124.83689831253301
3300,115.51089802445387
3301,82.67036757328216
3302,95.4886757936368
3303,100.61268446809748
3304,0.8372546374732508
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,0.0
3317,41.32137479537976
3318,109.17664989944558
3319,104.371356866632
3320,92.66668897400528
3321,109.13520855753359
3322,115.81375540384533
3323,110.97185173178946
3324,72.43080948783947
3325,123.67609351317927
3326,60.27900582138991
3327,0.0
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,103.06152778835104
3344,125.79234821006274
3345,110.12190590321515
3346,121.42471479566112
3347,118.51148413914018
3348,127.0103150551813
3349,126.7158595071167
3350,134.1971258384027
3351,137.60097180500304
3352,144.31841730374708
